,id,T,formula,database,zT_pred,zT_std
3742,411239,1000,As4Br7Hg6Ti,ICSD,1.61202,0.487051
11598,36007,1000,Br9O4Pb8Tl,ICSD,1.60831,0.574704
80177,237508,1000,PbSe4Tl2Zr,ICSD,1.60054,0.494027
4807,1510482,1000,Au3Ca2In4,COD,1.58786,0.578386
11595,418796,1000,Br9Nb2S4Tl5,ICSD,1.58485,0.629056
80087,251136,1000,Pb2Se25Ti7Tl18,ICSD,1.57923,0.48668
5335,4000517,1000,AuPSe3Tl,COD,1.57592,0.508524
1010,1509539,1000,AgSeTl,COD,1.57591,0.472085
72904,25304,1000,I6Pb5S2,ICSD,1.57517,0.502566
538,412371,1000,AgBi2ClSe3,ICSD,1.57371,0.539059
64169,152521,1000,CuPbSe3Yb,ICSD,1.57308,0.593634
10441,9008043,1000,Bi2STe2,COD,1.56688,0.539127
4848,4304502,1000,Au3KSn3,COD,1.56278,0.577177
63844,154669,1000,CuHoPbSe3,ICSD,1.56196,0.584441
81522,4324132,1000,Se4Tl4Zr,COD,1.56032,0.470748
11428,237339,1000,Br5Hg6S4Tl,ICSD,1.55991,0.572263
63531,152517,1000,CuDyPbSe3,ICSD,1.55768,0.587885
63548,152519,1000,CuErPbSe3,ICSD,1.55733,0.581556
64168,152520,1000,CuPbSe3Tm,ICSD,1.55725,0.58163
80029,600787,1000,PSe4Tl3,ICSD,1.55716,0.444665
64167,152516,1000,CuPbSe3Tb,ICSD,1.55493,0.594259
4696,370004,1000,Au2Ga2Sr,ICSD,1.55315,0.629203
63824,82563,1000,CuHfSe3Tl,ICSD,1.55151,0.558978
72807,418344,1000,I3Pb2S2Sb,ICSD,1.55138,0.56082
10277,2204243,1000,Bi2Cs2Se5Zn,COD,1.55053,0.611238
10310,4313218,1000,Bi2GaLa,COD,1.54839,0.574858
11037,35381,1000,Br10O4Pb9,ICSD,1.54812,0.553039
81519,36370,1000,Se4TiTl4,ICSD,1.54775,0.463975
3743,413988,1000,As4Br7Hg6Yb,ICSD,1.54704,0.500607
63401,424884,1000,Cu5Lu3Se8Tl2,ICSD,1.54689,0.600588
3741,411481,1000,As4Br7CrHg6,ICSD,1.54512,0.49982
3161,415410,1000,As2Br3CuHg3,ICSD,1.54469,0.484861
64249,262810,1000,CuSe3ThTl,ICSD,1.54449,0.58174
5103,611768,1000,AuCuSn,ICSD,1.54138,0.462996
10671,411218,1000,BiBr7Hg6Sb4,ICSD,1.53882,0.47019
80359,79601,1000,PdSe2Tl2,ICSD,1.53823,0.472436
3739,417039,1000,As4Br6CdHg6,ICSD,1.53683,0.471586
11401,40521,1000,Br4STl6,ICSD,1.53592,0.438699
10427,604338,1000,Bi2Pd2Sr,ICSD,1.5332,0.622559
77838,600249,1000,NbSe4Tl3,ICSD,1.53153,0.531905
72017,251139,1000,Hf7Pb2Se25Tl18,ICSD,1.52996,0.517682
10185,410739,1000,Bi14I12RhSi2,ICSD,1.52926,0.398872
72860,4001792,1000,I4STl6,COD,1.52805,0.415299
10999,617014,1000,BiRhSe,ICSD,1.52692,0.48154
9308,50160,1000,BaGa2Pt2,ICSD,1.52599,0.627399
5019,1510060,1000,AuCaIn2,COD,1.52585,0.572032
4617,4336566,1000,Au10Ga16Na5,COD,1.52486,0.565832
72093,237510,1000,HfPbSe4Tl2,ICSD,1.52259,0.513517
72366,247763,1000,HgSe4SiTl2,ICSD,1.52161,0.466548
72284,413308,1000,HgK2Se4Sn,ICSD,1.521,0.644165
80028,62697,1000,PSe3Tl2,ICSD,1.51946,0.492629
8945,58638,1000,BaBi2Zn,ICSD,1.519,0.597964
64728,630271,1000,DySe2Tl,ICSD,1.51894,0.624673
11492,411860,1000,Br6Hg7P4Sn,ICSD,1.5186,0.566605
80075,648365,1000,Pb2Pd3Se2,ICSD,1.51803,0.456891
4896,4339089,1000,Au4In6K,COD,1.5178,0.501679
55622,410772,1000,Ca2Pt3Sn5,ICSD,1.51753,0.536262
11434,250266,1000,Br5KPb2,ICSD,1.51726,0.562076
63974,152522,1000,CuLuPbSe3,ICSD,1.51703,0.611579
64158,4000521,1000,CuPSe3Tl,COD,1.51694,0.505675
10445,41924,1000,Bi2SrZn,ICSD,1.51664,0.595704
10535,410929,1000,Bi4Br7O2Ta2,ICSD,1.51619,0.627887
11610,185392,1000,BrCdHgS,ICSD,1.51574,0.606187
5305,1510244,1000,AuNaSe2,COD,1.51527,0.622015
7895,1511327,1000,BSe3Tl3,COD,1.51446,0.541717
80265,648843,1000,Pd3Se2Tl2,ICSD,1.51342,0.453098
72159,427211,1000,Hg2In2Sr,ICSD,1.512,0.603011
72657,106992,1000,HoSe2Tl,ICSD,1.50951,0.619938
8449,89912,1000,Ba3Bi6PbSe13,ICSD,1.50929,0.53094
11490,412467,1000,Br6Hg3Se2Zr,ICSD,1.50912,0.461168
81452,418475,1000,ScSe2Tl,ICSD,1.508,0.621858
3740,411861,1000,As4Br6Hg6Sn,ICSD,1.50772,0.484189
59589,75959,1000,ClSe2Tl5,ICSD,1.50674,0.481098
4649,7209401,1000,Au2CaGe2,COD,1.50569,0.666074
11292,411521,1000,Br3Hg3Sb2Tl,ICSD,1.50555,0.492822
3735,33700,1000,As4Bi2Br12Hg9,ICSD,1.5046,0.462108
11637,411771,1000,BrCuHgSe,ICSD,1.50457,0.481922
10982,616956,1000,BiPdSe,ICSD,1.5037,0.470217
69436,95237,1000,Ge2Hg3K2Se8,ICSD,1.50309,0.546162
10184,410740,1000,Bi14I12IrSi2,ICSD,1.50285,0.410921
77588,78788,1000,NaPt2Se3,ICSD,1.50029,0.61914
5249,1510206,1000,AuKSe2,COD,1.50025,0.6566
10233,58764,1000,Bi2CdSr,ICSD,1.50017,0.605555
25,391132,1000,Ag2As4Hg7I6,ICSD,1.50008,0.469334
4921,427220,1000,Au5CsGa9,ICSD,1.49879,0.502713
63829,1525117,1000,CuHg2Zr,COD,1.49861,0.571599
81472,651896,1000,Se2SmTl,ICSD,1.49781,0.65033
4852,7209416,1000,Au3LiSn4,COD,1.49691,0.475863
63677,152515,1000,CuGdPbSe3,ICSD,1.49639,0.621244
72360,89018,1000,HgRbSbSe3,ICSD,1.49627,0.597507
80082,648427,1000,Pb2Rh3Se2,ICSD,1.49583,0.491992
72129,4324134,1000,HfSe4Tl4,COD,1.49445,0.500132
63096,601653,1000,Cu2Te2Tl,ICSD,1.49384,0.488397
4816,4329714,1000,Au3CsGa2,COD,1.4937,0.620985
1030,1509557,1000,AgTeTl,COD,1.49358,0.467474
10936,616878,1000,BiNiSe,ICSD,1.49271,0.465366
78260,646211,1000,Ni3Pb2Se2,ICSD,1.49264,0.478551
10975,1531358,1000,BiPPb2,COD,1.49239,0.515023
64250,82561,1000,CuSe3TlZr,ICSD,1.49203,0.538469
77675,2208193,1000,Nb2Se11Tl4,COD,1.49169,0.485044
10534,415130,1000,Bi4Br4Ga,ICSD,1.49142,0.434226
4720,4308152,1000,Au2In2Sr,COD,1.49113,0.646173
11444,1010211,1000,Br5Pb2Rb,COD,1.49073,0.55032
4953,55545,1000,Au6In5Na2,ICSD,1.49031,0.552192
4832,4329713,1000,Au3Ga2Rb,COD,1.49015,0.609435
72221,83633,1000,Hg3Rb2Te4,ICSD,1.48952,0.658367
81479,652075,1000,Se2TlY,ICSD,1.48938,0.616386
64248,28743,1000,CuSe2Tl,ICSD,1.4893,0.467479
4615,4339495,1000,Au10Ca4In3,COD,1.48891,0.627151
81475,106990,1000,Se2TbTl,ICSD,1.48864,0.641484
10429,261457,1000,Bi2Pd3Se2,ICSD,1.48858,0.458439
4891,4336567,1000,Au4Ga2Na,COD,1.48853,0.569422
4519,1527777,1000,AsPb2Pd3,COD,1.48826,0.487271
70272,4000661,1000,GeMnTe4Tl2,COD,1.48811,0.46589
72128,7019864,1000,HfSe3Tl2,COD,1.48797,0.545841
80524,649354,1000,PrSe2Tl,ICSD,1.48749,0.644722
570,411773,1000,AgBrHgS,ICSD,1.4873,0.651256
10675,171726,1000,BiBrCdSe2,ICSD,1.48696,0.456193
56056,619327,1000,CaGe2Pt2,ICSD,1.48665,0.651777
73305,187206,1000,In7Pt2Pu,ICSD,1.48653,0.484321
57863,622133,1000,CeSe2Tl,ICSD,1.48388,0.629895
4785,427711,1000,Au2Sn2Sr,ICSD,1.48347,0.644739
76585,4000662,1000,MnSnTe4Tl2,COD,1.48322,0.463034
62884,656152,1000,Cu2HgSiTe4,ICSD,1.48307,0.486893
78085,106988,1000,NdSe2Tl,ICSD,1.48299,0.649259
4811,4304962,1000,Au3CaGa,COD,1.4829,0.622821
3998,240354,1000,AsBrCdHg,ICSD,1.48288,0.452157
10767,75128,1000,BiCuOSe,ICSD,1.48249,0.645795
62874,81554,1000,Cu2Hf3Se8Tl2,ICSD,1.48197,0.614435
10691,171727,1000,BiCdISe2,ICSD,1.48184,0.461141
3803,410814,1000,As4Hg7I6Sn,ICSD,1.48148,0.466319
69315,636407,1000,GdSe2Tl,ICSD,1.48144,0.656965
10551,616588,1000,Bi4Cu4Mn3,ICSD,1.48135,0.57503
68096,604005,1000,Ga20Pt11U4,ICSD,1.48124,0.545742
10644,72976,1000,Bi8K2Se13,ICSD,1.48045,0.516299
10768,187824,1000,BiCuOTe,ICSD,1.47976,0.673309
81632,416310,1000,SiTe3Tl3,ICSD,1.47899,0.484342
11548,420139,1000,Br7Hg6InSb4,ICSD,1.47792,0.478763
11429,237340,1000,Br5Hg6Se4Tl,ICSD,1.47751,0.483109
4990,416287,1000,AuBi8Br9Sb,ICSD,1.47721,0.443018
56825,4000657,1000,CdGeTe4Tl2,COD,1.4763,0.449998
126,413300,1000,Ag2HgI2S,ICSD,1.47502,0.579681
62844,656155,1000,Cu2GeHgTe4,ICSD,1.47415,0.46743
4837,7209414,1000,Au3GeNa,COD,1.47363,0.63081
80543,192269,1000,Pt11Sn12Sr6,ICSD,1.47337,0.633267
10632,1518091,1000,Bi7Cs3Se12,COD,1.47262,0.572098
64283,629347,1000,CuTe3Tl4,ICSD,1.47244,0.446963
70424,2595,1000,GePtSe,ICSD,1.47197,0.478371
10170,426891,1000,Bi12Cl2Rh3,ICSD,1.47101,0.506472
81514,600250,1000,Se4TaTl3,ICSD,1.47085,0.530481
11437,9016685,1000,Br5NPb2,COD,1.47078,0.490205
4844,245679,1000,Au3In3Sr,ICSD,1.47056,0.562294
3204,416973,1000,As2CdHg4I4,ICSD,1.46975,0.481016
74662,69438,1000,KPt2Se3,ICSD,1.46892,0.659564
4973,249661,1000,Au9In13Sr4,ICSD,1.46814,0.564693
10201,406950,1000,Bi24Br20Ru3,ICSD,1.46712,0.442168
62885,656158,1000,Cu2HgSnTe4,ICSD,1.46708,0.461232
10288,656844,1000,Bi2CuU,ICSD,1.46682,0.612023
10631,406636,1000,Bi7Br8Rh,ICSD,1.46646,0.447596
10641,4002338,1000,Bi8Cs2Se13,COD,1.46608,0.53699
11706,24706,1000,BrHg2N,ICSD,1.46598,0.571332
10838,415138,1000,BiIMnSe2,ICSD,1.46559,0.515827
4697,4336565,1000,Au2Ga4Na,COD,1.46539,0.571376
72367,247764,1000,HgSe4SnTl2,ICSD,1.46505,0.43881
63819,1525116,1000,CuHfHg2,COD,1.46498,0.560826
10978,9012390,1000,BiPbPd2,COD,1.46491,0.449298
3738,411676,1000,As4Br16Ga4Hg11,ICSD,1.46478,0.474019
5215,107505,1000,AuIn2Na,ICSD,1.46472,0.600527
57030,7222183,1000,CdSbTl,COD,1.46443,0.448849
81355,76499,1000,Sb2TlZn2,ICSD,1.4643,0.455324
11254,28312,1000,Br3CsPb,ICSD,1.46366,0.642166
70109,4000659,1000,GeHgTe4Tl2,COD,1.46349,0.446545
81521,600248,1000,Se4Tl3V,ICSD,1.46338,0.500834
63853,65962,1000,CuI3Tl2,ICSD,1.46316,0.484228
72158,9015189,1000,Hg2IO,COD,1.46115,0.581506
10468,7100873,1000,Bi3CsSe5,COD,1.46098,0.553174
4894,4110908,1000,Au4In2K,COD,1.46097,0.619634
61954,262555,1000,Cs2Pt3Se6U,ICSD,1.45995,0.702874
81507,59171,1000,Se4SiTl4,ICSD,1.45988,0.470057
68467,600554,1000,Ga5PtU,ICSD,1.45966,0.574457
10647,4002337,1000,Bi8Rb2Se13,COD,1.45956,0.533554
10183,412895,1000,Bi14Br16Pd,ICSD,1.4592,0.44225
10210,159465,1000,Bi2BrInSe4,ICSD,1.45912,0.41645
784,54796,1000,AgHgIS,ICSD,1.45779,0.638406
4900,4304501,1000,Au4KSn6,COD,1.45769,0.519234
80387,4313943,1000,PdSrTl2,COD,1.45682,0.642645
61953,33893,1000,Cs2Pt3Se4,ICSD,1.4566,0.672804
5162,156264,1000,AuGaZr,ICSD,1.45657,0.680275
11491,73818,1000,Br6Hg7P4,ICSD,1.45492,0.556062
63070,629124,1000,Cu2Se2Tl,ICSD,1.45491,0.445962
80076,9013781,1000,Pb2Pd3Te2,COD,1.45473,0.484013
10630,1518086,1000,Bi6Se13Sr4,COD,1.45345,0.568551
1006,1509541,1000,AgSe2Tl,COD,1.45259,0.449708
10639,412563,1000,Bi8Ca3Pd4,ICSD,1.45255,0.577483
4899,7209420,1000,Au4KSn2,COD,1.4523,0.609146
81480,106994,1000,Se2TlYb,ICSD,1.45225,0.637819
68864,4000782,1000,GaSe2Tl,COD,1.45203,0.462676
74397,165178,1000,K6Tl17,ICSD,1.45187,0.650128
81478,652071,1000,Se2TlTm,ICSD,1.45149,0.639971
80597,262559,1000,Pt3Rb2Se6U,ICSD,1.45147,0.698603
10349,616770,1000,Bi2LaNi2,ICSD,1.45112,0.610307
10988,616991,1000,BiPtSe,ICSD,1.45108,0.473162
11446,8100034,1000,Br5PdTl3,COD,1.45035,0.472658
4834,611899,1000,Au3Ga8Tb3,ICSD,1.45018,0.617552
80072,1522414,1000,Pb13Rh4Sr3,COD,1.44901,0.625971
7959,425157,1000,Ba2BiGaSe5,ICSD,1.44876,0.629193
10313,616669,1000,Bi2GdNi2,ICSD,1.4484,0.604922
4335,280332,1000,AsHg3ISe4,ICSD,1.44786,0.456468
10237,616562,1000,Bi2CeNi2,ICSD,1.44725,0.606898
4695,190987,1000,Au2Ga2In,ICSD,1.44709,0.526109
4698,2019456,1000,Au2GaMg,COD,1.4462,0.604925
73246,410703,1000,In4Pt3Sr2,ICSD,1.44587,0.62378
11441,80471,1000,Br5OTe7W,ICSD,1.44573,0.510452
11420,1530529,1000,Br5CsHg2,COD,1.44551,0.572488
74373,410090,1000,K5Pb24,ICSD,1.44546,0.632722
64282,81571,1000,CuTe3TiTl,ICSD,1.44546,0.546637
65209,106993,1000,ErSe2Tl,ICSD,1.44543,0.63744
4833,8103438,1000,Au3Ga7Yb,COD,1.44522,0.528322
72249,1531469,1000,Hg4Se6Si,COD,1.44514,0.462346
11546,427005,1000,Br7H2Ir4OSe14,ICSD,1.44472,0.542321
68081,635156,1000,Ga16Pt7Ti6,ICSD,1.44413,0.560819
11715,22138,1000,BrIPb,ICSD,1.44211,0.452271
63875,108380,1000,CuInPt2,ICSD,1.44169,0.496737
11383,35418,1000,Br4KTl,ICSD,1.44144,0.613808
10382,1524228,1000,Bi2Ni3Se2,COD,1.44141,0.491748
11121,88611,1000,Br2CsRe3Se4,ICSD,1.44064,0.711219
5093,611766,1000,AuCu3Sn,ICSD,1.44047,0.447016
8943,416299,1000,BaBi2Pd2,ICSD,1.44019,0.633014
62883,627936,1000,Cu2HgSe4Sn,ICSD,1.4399,0.447074
70191,4000514,1000,GeLaSe4Tl,COD,1.43969,0.537319
4949,426465,1000,Au6Ga3Sr2,ICSD,1.43904,0.636731
64040,4000525,1000,CuNb2Se12Tl3,COD,1.43891,0.475665
56143,619356,1000,CaHg3,ICSD,1.43801,0.608551
56357,5910096,1000,CaPb3,COD,1.43795,0.627109
7894,1511326,1000,BSe3Tl,COD,1.43772,0.541443
68877,1527851,1000,GaTe2Tl,COD,1.4373,0.462697
57035,620451,1000,CdSe2Tl,ICSD,1.43723,0.431587
3055,39931,1000,As10Br18Hg19,ICSD,1.43718,0.462271
59265,1001109,1000,ClCuHgSe,COD,1.43708,0.644758
81487,35042,1000,Se3SiTl2,ICSD,1.43695,0.525533
10454,391191,1000,Bi37Br48In,ICSD,1.43693,0.450627
81459,418476,1000,ScTe2Tl,ICSD,1.43688,0.58452
56569,76500,1000,Cd3Sb3Tl2,ICSD,1.43634,0.447613
555,9011022,1000,AgBiSe2,COD,1.43599,0.427989
72224,4000818,1000,Hg3Se4Tl2,COD,1.43562,0.45721
4003,280331,1000,AsBrHg3Se4,ICSD,1.43557,0.457648
68082,635167,1000,Ga16Pt7Zr6,ICSD,1.43525,0.55178
10486,423016,1000,Bi3IIn2Se7,ICSD,1.43496,0.421012
4707,7209408,1000,Au2Ge2Sr,COD,1.43471,0.690155
69373,189911,1000,Ge12Pt4Th,ICSD,1.43392,0.54844
10176,405639,1000,Bi12I3Ni4,ICSD,1.43305,0.417378
61472,1528242,1000,CrI6Tl4,COD,1.43278,0.501498
65243,416378,1000,Eu2Ga9Ir3,ICSD,1.43245,0.574593
4729,1510427,1000,Au2InSc,COD,1.4322,0.62792
77583,5910101,1000,NaPb3,COD,1.43218,0.636226
57041,4000658,1000,CdSnTe4Tl2,COD,1.43155,0.424687
68441,1523753,1000,Ga5IrU,COD,1.43154,0.573121
7579,1511163,1000,BGa8Ir4,COD,1.43138,0.548421
11708,9009816,1000,BrHg3ITe2,COD,1.43127,0.454832
10519,58858,1000,Bi3Sr,ICSD,1.43126,0.614127
80180,648548,1000,PbSe5U2,ICSD,1.43104,0.648602
80555,69439,1000,Pt2RbSe3,ICSD,1.4307,0.664037
10837,423015,1000,BiIIn2Se4,ICSD,1.43033,0.41483
11549,1531988,1000,Br7Hg6Sb5,COD,1.42979,0.457224
11293,63347,1000,Br3Hg8O4,ICSD,1.42975,0.586213
11636,412307,1000,BrCuHgS,ICSD,1.42975,0.643345
782,1509376,1000,AgHg2Ti,COD,1.42928,0.5711
72891,37190,1000,I6K2Pt,ICSD,1.42909,0.64913
72271,1529983,1000,HgI3K,COD,1.42908,0.638386
62882,627935,1000,Cu2HgSe4Si,ICSD,1.42898,0.470083
61651,626736,1000,CrSe2Tl,ICSD,1.42895,0.536626
6313,1510955,1000,B3Se10Tl3,COD,1.42847,0.534238
63828,1525115,1000,CuHg2Ti,COD,1.42822,0.579049
4579,611388,1000,AsSe4Tl3,ICSD,1.42746,0.428357
4885,424033,1000,Au4CaCd2,ICSD,1.4271,0.592873
10652,411135,1000,Bi9Br3Rh2,ICSD,1.42709,0.42891
4897,4339090,1000,Au4In6Rb,COD,1.42638,0.535264
5104,150572,1000,AuCuZn2,ICSD,1.42581,0.501229
63268,68524,1000,Cu3Se2Tl,ICSD,1.42507,0.429767
62753,4030182,1000,Cu14Se10Tl5,COD,1.42495,0.429419
10167,245518,1000,Bi12Br2Rh3,ICSD,1.42493,0.418031
56857,58987,1000,CdHg2Ti,ICSD,1.42461,0.557417
11360,61180,1000,Br4CsTl,ICSD,1.42414,0.619952
11006,61153,1000,BiSe3Sr,ICSD,1.4238,0.593581
8957,7221180,1000,BaBiSe3,COD,1.42373,0.608461
63649,102928,1000,CuGaPt2,ICSD,1.42336,0.486473
3548,418156,1000,As2Pt2Sr,ICSD,1.42332,0.669139
11166,27402,1000,Br2Hg3Te2,ICSD,1.4233,0.454671
1025,7209352,1000,AgTe2Tl3,COD,1.42311,0.433136
5368,612311,1000,AuSe3Tl4,ICSD,1.42283,0.462837
10204,1531067,1000,Bi2Br9Cs3,COD,1.42281,0.63497
4818,1510490,1000,Au3CsSe2,COD,1.42251,0.614168
10974,4307991,1000,BiP2Se6Tl,COD,1.42246,0.513647
62685,69440,1000,CsPt2Se3,ICSD,1.42228,0.668607
10983,70060,1000,BiPdTe,ICSD,1.42193,0.473116
4578,1527527,1000,AsSe3Tl3,COD,1.42186,0.457221
10442,9004849,1000,Bi2Se2Te,COD,1.42152,0.460531
10533,406951,1000,Bi4Br2Ru,ICSD,1.4215,0.445042
72264,1001418,1000,Hg9I6P5,COD,1.42132,0.549087
81799,653098,1000,Te2TlY,ICSD,1.42079,0.623986
3163,82312,1000,As2Br3Hg4,ICSD,1.42057,0.445486
10755,616577,1000,BiCu,ICSD,1.42038,0.495186
5005,2008114,1000,AuBr4K,COD,1.42026,0.627706
80104,1523436,1000,Pb3Sr,COD,1.42006,0.673524
61665,79007,1000,CrTe2Tl,ICSD,1.41993,0.534786
70487,261015,1000,GeSe4Tl4,ICSD,1.41988,0.456501
131,95094,1000,Ag2HgSe4Sn,ICSD,1.41966,0.435328
81540,4316500,1000,Se6TlU2,COD,1.41946,0.63753
10301,600805,1000,Bi2EuSe4,ICSD,1.41939,0.559643
69374,189912,1000,Ge12Pt4U,ICSD,1.41934,0.564866
11165,1532891,1000,Br2Hg3Se2,COD,1.41907,0.467474
5288,54465,1000,AuMnSn,ICSD,1.41878,0.641174
11020,7221256,1000,BiZn,COD,1.41754,0.451824
7955,416445,1000,Ba2Bi4Cd3,ICSD,1.41748,0.611542
1642,417775,1000,Al3Bi5I12,ICSD,1.41693,0.532925
567,8103387,1000,AgBr5Pb2,COD,1.41692,0.438523
10788,4341155,1000,BiEuSe3,COD,1.41692,0.611987
81405,60962,1000,SbSe3Tl3,ICSD,1.41672,0.446057
70485,35043,1000,GeSe3Tl2,ICSD,1.41623,0.456445
2966,7221238,1000,AlSe2Tl,COD,1.41611,0.568129
81464,412581,1000,Se11Ta2Tl4,ICSD,1.41611,0.521197
70502,49658,1000,GeTe3Tl3,ICSD,1.41608,0.444782
4865,1510509,1000,Au3RbSe2,COD,1.41591,0.601484
72202,411153,1000,Hg3I2Se2,ICSD,1.41521,0.457034
4739,1510436,1000,Au2InY,COD,1.41452,0.650414
62843,152761,1000,Cu2GeHgSe4,ICSD,1.41397,0.437798
10554,600866,1000,Bi4Eu3Se9,ICSD,1.41396,0.600043
78472,108642,1000,NiPb,ICSD,1.41381,0.502759
