,id,T,formula,database,zT_pred,zT_std
4735,1510432,1000,Au2InTi,COD,1.4129,0.600757
65423,174335,1000,EuGa8Ir2,ICSD,1.41284,0.525509
72868,37099,1000,I4Tl2Zn,ICSD,1.41273,0.488901
73648,640528,1000,InSe2Tl,ICSD,1.41221,0.450775
1024,1509558,1000,AgTe2Tl,COD,1.4113,0.448353
63456,9012535,1000,Cu7Hg6,COD,1.41107,0.510045
80559,78785,1000,Pt2Se3Tl,ICSD,1.41091,0.460467
11414,65285,1000,Br5Cs2Tl,ICSD,1.41086,0.66325
7335,411438,1000,BBr3I3P,ICSD,1.4107,0.610388
81490,1524609,1000,Se3SnTl2,COD,1.41048,0.444301
55634,4334057,1000,Ca3Cd8Pt4,COD,1.41041,0.565816
11470,27694,1000,Br6Cs2Po,ICSD,1.41039,0.635993
6112,1510832,1000,B2Se7Tl2,COD,1.41039,0.530613
3590,411432,1000,As3BiCs4Se7,ICSD,1.40953,0.660939
10680,76649,1000,BiBrSe,ICSD,1.40952,0.477619
960,605653,1000,AgPb4Pd6,ICSD,1.40874,0.470212
80195,1522664,1000,Pd13Tl9,COD,1.40846,0.46222
67934,424710,1000,FePb4Sb6Se14,ICSD,1.40824,0.410597
79953,62230,1000,PPbSe3,ICSD,1.40733,0.51741
10364,603311,1000,Bi2MnSe4,ICSD,1.40724,0.439989
10444,43512,1000,Bi2SeTe2,ICSD,1.4066,0.443038
10487,616725,1000,Bi3In4Pb,ICSD,1.40657,0.42871
68462,600559,1000,Ga5OsU,ICSD,1.40651,0.58513
506,2310025,1000,AgAuZn2,COD,1.40641,0.49335
11250,153603,1000,Br3CsHg,ICSD,1.40636,0.642964
78593,1523258,1000,NiTl,COD,1.40629,0.527205
81671,427738,1000,SmTe6Tl9,ICSD,1.40626,0.441863
10299,604364,1000,Bi2EuPd2,ICSD,1.40617,0.607133
75836,642602,1000,LuSe2Tl,ICSD,1.40571,0.646858
72223,1522353,1000,Hg3Sc,COD,1.40555,0.601887
4708,1510416,1000,Au2Ge2Th,COD,1.40525,0.648798
72259,107482,1000,Hg7K2,ICSD,1.40494,0.650823
63830,413309,1000,CuHgIS,ICSD,1.40482,0.645036
4680,421997,1000,Au2EuGe2,ICSD,1.40433,0.673201
4656,246610,1000,Au2CeGe2,ICSD,1.40398,0.662311
68073,634454,1000,Ga16Ir7Sc6,ICSD,1.40379,0.551751
70501,80292,1000,GeTe3Tl2,ICSD,1.40341,0.451604
3592,75169,1000,As3BrHg2,ICSD,1.40321,0.44439
72148,240039,1000,Hg11K3,ICSD,1.40316,0.647901
81510,80804,1000,Se4SnTl3,ICSD,1.40295,0.464779
62511,88612,1000,CsI3Re6Se8,ICSD,1.40285,0.658559
5010,1510612,1000,AuBrSe,COD,1.40273,0.489409
800,1509393,1000,AgI3Tl2,COD,1.4027,0.477279
69330,427737,1000,GdTe6Tl9,ICSD,1.40233,0.445085
68384,250747,1000,Ga4GePb4Se12,ICSD,1.4023,0.393056
5152,9008926,1000,AuGa,COD,1.40202,0.475483
4706,164729,1000,Au2Ge2Nd,ICSD,1.40199,0.677242
72861,4106340,1000,I4SeTl6,COD,1.40195,0.405518
81491,651938,1000,Se3SnTl4,ICSD,1.40152,0.436516
68074,634458,1000,Ga16Ir7Ti6,ICSD,1.4011,0.540525
68075,634465,1000,Ga16Ir7Zr6,ICSD,1.40096,0.54178
1004,4000527,1000,AgSe27Ti6Tl5,COD,1.40094,0.487212
5205,7209388,1000,AuI3K,COD,1.40063,0.654051
1640,417776,1000,Al3Bi5Br12,ICSD,1.40041,0.539112
56401,5910146,1000,CaTl3,COD,1.39994,0.595063
11371,419826,1000,Br4GaTl,ICSD,1.39978,0.446354
11517,78874,1000,Br6Pb2Pd,ICSD,1.39958,0.428082
11216,1527495,1000,Br2Tl,COD,1.39915,0.456075
11800,75960,1000,BrSe2Tl5,ICSD,1.39889,0.452332
69641,416424,1000,Ge2Pt2Sm,ICSD,1.39869,0.659687
80213,78786,1000,Pd2Se3Tl,ICSD,1.39855,0.446807
80176,261016,1000,PbSe3Tl4,ICSD,1.39852,0.446458
67997,1524708,1000,FeSe2Tl,COD,1.39846,0.509293
10844,2010577,1000,BiISe,COD,1.39824,0.459928
11445,1527625,1000,Br5PbTl3,COD,1.39821,0.455873
553,170640,1000,AgBiP2Se6,ICSD,1.39733,0.532149
11493,1525715,1000,Br6HgTl4,COD,1.3973,0.457369
11390,415203,1000,Br4NbOTl,ICSD,1.39724,0.612301
80423,1523089,1000,PoZn,COD,1.39722,0.479459
72318,7221237,1000,HgNi,COD,1.39703,0.529213
72808,161482,1000,I3PbRb,ICSD,1.39698,0.647625
11342,391171,1000,Br3Tl2,ICSD,1.39682,0.461283
8937,58635,1000,BaBi2Cd,ICSD,1.39675,0.611654
69644,657185,1000,Ge2Pt2U,ICSD,1.39656,0.642589
10762,422827,1000,BiCu4ISe4,ICSD,1.39617,0.483378
68542,658057,1000,Ga9Pt2Yb3,ICSD,1.39612,0.604458
80672,649563,1000,PtSbSe,ICSD,1.39597,0.449702
11231,39808,1000,Br3CdTl,ICSD,1.39546,0.448382
68540,658056,1000,Ga9Pt2Tm3,ICSD,1.3953,0.600562
64858,658055,1000,Er3Ga9Pt2,ICSD,1.39499,0.595761
80307,648842,1000,Pd5SeTl,ICSD,1.39496,0.402108
72369,4000660,1000,HgSnTe4Tl2,COD,1.3948,0.407971
70106,1532042,1000,GeHg2Se4,COD,1.3945,0.442865
65441,416422,1000,EuGe2Pt2,ICSD,1.39326,0.65963
80137,1522494,1000,Pb9Pd13,COD,1.39322,0.487877
5316,150127,1000,AuNi2Sn4,ICSD,1.39311,0.43615
3414,1001415,1000,As2Hg4I3,COD,1.39296,0.425521
72357,262390,1000,HgRb2SnTe4,ICSD,1.39292,0.692863
70018,415756,1000,Ge6Pt4Sm3,ICSD,1.39216,0.656155
4823,611824,1000,Au3Er3Ga8,ICSD,1.39207,0.625092
68612,419824,1000,GaI4Tl,ICSD,1.39199,0.463094
4991,1510365,1000,AuBi9Br9,COD,1.3919,0.446056
11709,109010,1000,BrHgI,ICSD,1.39158,0.46802
4742,1510438,1000,Au2InZr,COD,1.39156,0.607374
11291,417407,1000,Br3Hg2Te,ICSD,1.39123,0.45718
57873,427736,1000,CeTe6Tl9,ICSD,1.39074,0.441049
69645,637662,1000,Ge2Pt2Y,ICSD,1.39074,0.673731
69643,53888,1000,Ge2Pt2Th,ICSD,1.39053,0.667314
69637,637609,1000,Ge2PrPt2,ICSD,1.39012,0.668144
9331,174551,1000,BaGe12Pt4,ICSD,1.38988,0.55893
57046,620548,1000,CdTe2Tl,ICSD,1.3897,0.425793
81809,4000783,1000,Te3Tl2Zr,COD,1.38931,0.511262
68532,658054,1000,Ga9Ho3Pt2,ICSD,1.38928,0.592193
56870,4510235,1000,CdI6Tl4,COD,1.38925,0.457428
3887,62518,1000,As6Pt4Sr,ICSD,1.38919,0.56505
64400,658053,1000,Dy3Ga9Pt2,ICSD,1.38917,0.591446
73130,4302601,1000,In2Pb4Sb4Se13,COD,1.38905,0.404935
69585,53733,1000,Ge2NdPt2,ICSD,1.3889,0.665209
63453,413485,1000,Cu6Sn5Yb3,ICSD,1.38885,0.588063
68343,7221119,1000,Ga3Pt2,COD,1.38884,0.499972
955,605633,1000,AgPPt5,ICSD,1.38846,0.559446
68239,55573,1000,Ga2Pt,ICSD,1.38846,0.495305
68511,635137,1000,Ga7Pt3,ICSD,1.38836,0.493093
68824,635132,1000,GaPt,ICSD,1.38828,0.500416
10453,408138,1000,Bi34Br37Ir3,ICSD,1.38826,0.449388
69951,165822,1000,Ge5Pt3Sm2,ICSD,1.38811,0.637206
68078,635027,1000,Ga16Os7Ti6,ICSD,1.38789,0.539065
79967,647975,1000,PPt5Tl,ICSD,1.38776,0.531887
79966,647972,1000,PPt5Sn,ICSD,1.38762,0.536094
11804,109144,1000,BrTl,ICSD,1.38759,0.449688
80242,649055,1000,Pd2Tl,ICSD,1.38741,0.451928
80090,648361,1000,Pb3Pd5,ICSD,1.38729,0.481174
3868,62519,1000,As6BaPt4,ICSD,1.38721,0.571888
5153,188888,1000,AuGa2,ICSD,1.3872,0.492295
70017,415757,1000,Ge6Pr3Pt4,ICSD,1.38707,0.658701
11376,82788,1000,Br4Hg3Te,ICSD,1.38648,0.454847
72355,185808,1000,HgPt2Se3,ICSD,1.38603,0.464747
7960,425159,1000,Ba2BiGaTe5,ICSD,1.38594,0.630558
55195,77040,1000,CInPt3,ICSD,1.38527,0.633424
81499,652069,1000,Se3Tl2,ICSD,1.38501,0.42977
4914,4315490,1000,Au50Ca13Ge22,COD,1.3849,0.634009
4960,426464,1000,Au6Sr2Zn3,ICSD,1.38459,0.653978
72207,639074,1000,Hg3Li,ICSD,1.38444,0.608582
68344,1523253,1000,Ga3Pt5,COD,1.38431,0.476422
10430,58840,1000,Bi2Pd5,ICSD,1.38423,0.423537
80398,1524515,1000,PdTl2,COD,1.38411,0.463886
65643,7221480,1000,EuPdTl2,COD,1.38406,0.617167
69506,53665,1000,Ge2LaPt2,ICSD,1.38393,0.677754
69102,635774,1000,GdGe2Pt2,ICSD,1.38373,0.66715
4888,426150,1000,Au4CeZn2,ICSD,1.3829,0.603587
76534,1522488,1000,MnPtSn,COD,1.38287,0.661327
10929,616868,1000,BiNi,ICSD,1.38271,0.51012
73542,4000513,1000,InP2Se6Tl,COD,1.38271,0.510602
5087,1510105,1000,AuCsSe3,COD,1.3823,0.655592
10672,424531,1000,BiBr8O2W2,ICSD,1.38206,0.609254
61620,4031247,1000,CrPb2,COD,1.38199,0.581966
11569,203188,1000,Br8Hg2PdRb2,ICSD,1.38197,0.630193
55366,108179,1000,CPt3Sn,ICSD,1.38162,0.628125
11012,617196,1000,BiTeTh,ICSD,1.38156,0.663563
5207,1510186,1000,AuI4K,COD,1.38091,0.635021
11596,402033,1000,Br9Nb3Tl2,ICSD,1.38075,0.559342
10510,616947,1000,Bi3Pd8,ICSD,1.38037,0.419232
10418,78747,1000,Bi2P3Se9,ICSD,1.38035,0.528819
254,1509884,1000,Ag3AuSe2,COD,1.37999,0.388908
68825,1523391,1000,GaPt2,COD,1.37979,0.484215
75606,1522019,1000,LiPbPd2,COD,1.37961,0.680915
2715,419827,1000,AlI4Tl,ICSD,1.37912,0.560718
80655,4343873,1000,Pt8Sb11Sn14,COD,1.3791,0.427184
54726,617925,1000,CGaPt3,ICSD,1.37884,0.620554
11005,617113,1000,BiSe2Tl,ICSD,1.37878,0.417784
57557,61371,1000,CeGe2Pt2,ICSD,1.37792,0.675659
10979,9004224,1000,BiPd,COD,1.37769,0.470797
73826,1529009,1000,IrLiSn4,COD,1.37747,0.554109
72219,190969,1000,Hg3Pd8Se9,ICSD,1.3774,0.433456
70019,76293,1000,Ge6Pt4Y3,ICSD,1.37729,0.656659
4694,1510410,1000,Au2Ga,COD,1.37681,0.484741
68711,108482,1000,GaMnPt,ICSD,1.37676,0.6484
2309,419829,1000,AlBr4Tl,ICSD,1.37608,0.524463
11803,427679,1000,BrTe2Tl5,ICSD,1.37594,0.420796
73659,1527853,1000,InTe2Tl,COD,1.37573,0.441306
80175,648539,1000,PbSe2Ta,ICSD,1.37563,0.597678
73547,640194,1000,InPPt5,ICSD,1.3756,0.532714
80074,1524520,1000,Pb2Pd,COD,1.37528,0.468845
65432,174556,1000,EuGe12Pt4,ICSD,1.37464,0.556211
71980,69064,1000,Hf3K4Te17,ICSD,1.3746,0.649997
10198,418555,1000,Bi20Br36Pt3,ICSD,1.37413,0.454836
72253,2310198,1000,Hg5Mn2,COD,1.37361,0.534967
69712,169228,1000,Ge3Ir2Se3,ICSD,1.37356,0.496972
63369,629135,1000,Cu4Se3Tl,ICSD,1.3733,0.419257
3105,174366,1000,As2AuTb,ICSD,1.37322,0.665882
68079,635029,1000,Ga16Os7Zr6,ICSD,1.37321,0.545643
3321,418152,1000,As2EuPt2,ICSD,1.37285,0.653642
10501,391336,1000,Bi3Ni,ICSD,1.37129,0.47677
10607,418335,1000,Bi6Br10Pt,ICSD,1.37106,0.45332
5002,2206091,1000,AuBr3Cs,COD,1.371,0.65511
69372,174554,1000,Ge12PrPt4,ICSD,1.37091,0.553802
10588,245691,1000,Bi5Ce2Rh3,ICSD,1.37,0.618858
80088,1527566,1000,Pb2Se4Si,COD,1.36991,0.50984
5102,4331413,1000,AuCuSe4,COD,1.36968,0.409915
69370,174555,1000,Ge12NdPt4,ICSD,1.3695,0.554006
157,412477,1000,Ag2KSe4Ta,ICSD,1.36934,0.673367
4916,181528,1000,Au5BaGe2,ICSD,1.36922,0.60277
81557,9008952,1000,SeTl,COD,1.36873,0.450921
5209,1510187,1000,AuI4Li,COD,1.36862,0.61476
5003,1510367,1000,AuBr3Rb,COD,1.36839,0.650832
10560,406949,1000,Bi4I2Ru,ICSD,1.3682,0.432022
11209,9009196,1000,Br2Pb,COD,1.36806,0.442222
68539,658052,1000,Ga9Pt2Tb3,ICSD,1.36795,0.584332
68799,635044,1000,GaPPt5,ICSD,1.36786,0.537323
57047,620549,1000,CdTe4Tl2,ICSD,1.3678,0.418233
72256,4319348,1000,Hg5Rb4Te13,COD,1.36725,0.628813
4525,23540,1000,AsPd5Tl,ICSD,1.36721,0.44703
69505,636838,1000,Ge2LaPt,ICSD,1.36663,0.649927
57556,601774,1000,CeGe2Pt,ICSD,1.36648,0.655651
5362,391381,1000,AuSbTl,ICSD,1.36639,0.456575
72349,639142,1000,HgPd5Se,ICSD,1.36632,0.404828
11518,21039,1000,Br6Pb4Se,ICSD,1.36625,0.4421
5250,1510207,1000,AuKSe5,COD,1.36614,0.576233
57015,1524674,1000,CdPt2Zn,COD,1.36611,0.514298
4629,4308151,1000,Au2BaIn2,COD,1.36605,0.651975
9757,58669,1000,BaPb6Rh3,ICSD,1.36603,0.602347
4577,412790,1000,AsSe2Tl,ICSD,1.36571,0.418763
77946,645699,1000,Nd4Pb19Rh6,ICSD,1.36549,0.593147
80073,648429,1000,Pb19Rh6Sm4,ICSD,1.36494,0.582892
62264,413678,1000,CsCu3Lu2Se5,ICSD,1.36484,0.68127
11364,402064,1000,Br4FeTl,ICSD,1.36475,0.47431
10769,170643,1000,BiCuP2Se6,ICSD,1.36465,0.524227
73601,640309,1000,InPt5Si,ICSD,1.36439,0.563582
62951,603428,1000,Cu2LuSn2,ICSD,1.36419,0.576986
57548,174553,1000,CeGe12Pt4,ICSD,1.36404,0.559729
80080,1524519,1000,Pb2Rh,COD,1.36374,0.5182
69368,174552,1000,Ge12LaPt4,ICSD,1.3628,0.55582
10846,1527695,1000,BiIn,COD,1.36268,0.443872
72348,9004221,1000,HgPd,COD,1.36258,0.471598
5095,611753,1000,AuCu4Er,ICSD,1.36239,0.628005
72905,73139,1000,I6PbTh,ICSD,1.36227,0.550943
1010,1509539,700,AgSeTl,COD,1.36215,0.352246
5155,156265,1000,AuGaHf,ICSD,1.36155,0.700594
795,1509391,1000,AgI2Tl,COD,1.36151,0.480008
5097,611759,1000,AuCu4Ho,ICSD,1.36121,0.627761
11078,77355,1000,Br17Nb6STl3,ICSD,1.36074,0.60581
11533,99127,1000,Br6TeTl2,ICSD,1.36072,0.437322
81494,415528,1000,Se3TaTl,ICSD,1.36058,0.591575
80172,154528,1000,PbSc2Se4,ICSD,1.36032,0.620753
68231,635052,1000,Ga2PbSe4,ICSD,1.36023,0.385119
557,9001316,1000,AgBiTe2,COD,1.35933,0.44094
4827,245680,1000,Au3EuIn3,ICSD,1.35932,0.558163
55677,619308,1000,Ca3Ge13Ir4,ICSD,1.35924,0.596679
65450,8102937,1000,EuGe3Pt,COD,1.35911,0.638672
57011,1525466,1000,CdPo,COD,1.35906,0.470678
70126,201144,1000,GeI3Tl,ICSD,1.35852,0.456265
10557,42891,1000,Bi4GeTe7,ICSD,1.35836,0.456001
68320,402329,1000,Ga3NaTe5,ICSD,1.35811,0.516151
63044,80281,1000,Cu2RbTaTe4,ICSD,1.35797,0.676331
64550,629802,1000,DyGe2Pt2,ICSD,1.35772,0.658978
69650,601773,1000,Ge2PtY,ICSD,1.35762,0.640095
10458,411096,1000,Bi3BrSe4,ICSD,1.35757,0.442438
4972,4335107,1000,Au8Sn3Sr3,COD,1.35746,0.657515
10316,30394,1000,Bi2GeTe4,ICSD,1.35657,0.454088
69825,152947,1000,Ge3Yb2Zn3,ICSD,1.35596,0.58572
72668,639771,1000,HoTe2Tl,ICSD,1.35561,0.592852
4895,4110909,1000,Au4In2Rb,COD,1.35552,0.618365
4738,1510434,1000,Au2InU,COD,1.35535,0.632219
70335,87348,1000,GeNiPt2,ICSD,1.35527,0.572546
80115,1523308,1000,Pb3Y,COD,1.35418,0.642696
80177,237508,700,PbSe4Tl2Zr,ICSD,1.35408,0.394341
5030,1510079,1000,AuCdSb,COD,1.35391,0.440443
10426,9012857,1000,Bi2Pd,COD,1.3537,0.458319
10578,4340717,1000,Bi4Pb7Se13,COD,1.35365,0.422781
72191,1531463,1000,Hg2Se4Sn,COD,1.35329,0.421637
5100,611773,1000,AuCu4Yb,ICSD,1.35316,0.626265
72227,4000819,1000,Hg3Te4Tl2,COD,1.35295,0.427768
4945,5910022,1000,Au5Zn8,COD,1.35295,0.50926
57000,620224,1000,CdPPt5,ICSD,1.35228,0.535489
81500,20826,1000,Se3Tl5,ICSD,1.35207,0.452137
4634,4338536,1000,Au2BaSn2,COD,1.35197,0.654945
10488,1527696,1000,Bi3In5,COD,1.35194,0.431851
10980,58842,1000,BiPd2Y,ICSD,1.35177,0.607652
68042,260384,1000,Ga10Os3Tm2,ICSD,1.35157,0.591624
5094,611752,1000,AuCu4Dy,ICSD,1.35157,0.630517
63420,88202,1000,Cu5Se3Tl,ICSD,1.35143,0.396276
11598,36007,700,Br9O4Pb8Tl,ICSD,1.35113,0.490557
3104,420632,1000,As2AuSm,ICSD,1.35104,0.677156
79968,647976,1000,PPt5Zn,ICSD,1.35063,0.540229
9349,8102935,1000,BaGe3Pt,COD,1.35043,0.654489
72365,56210,1000,HgSe,ICSD,1.35023,0.42169
68132,412753,1000,Ga2HfNi,ICSD,1.35019,0.54875
10850,616741,1000,BiIrSe,ICSD,1.35,0.552184
3742,411239,700,As4Br7Hg6Ti,ICSD,1.34993,0.411953
80654,1523368,1000,Pt7Zn12,COD,1.34944,0.501156
10547,4112588,1000,Bi4CsTe6,COD,1.34919,0.528853
72703,380350,1000,I20Se28Ta7U4,ICSD,1.3491,0.581808
73597,59506,1000,InPt2Zr,ICSD,1.34899,0.611553
80551,154695,1000,Pt29Zn49,ICSD,1.34888,0.501354
55354,77234,1000,CPbPt3,ICSD,1.34856,0.633351
68135,53575,1000,Ga2HgTe4,ICSD,1.34824,0.436372
10185,410739,700,Bi14I12RhSi2,ICSD,1.34787,0.333719
10502,1519106,1000,Bi3Ni7,COD,1.34773,0.54699
81362,380377,1000,Sb2YbZn2,ICSD,1.34744,0.559895
803,7209370,1000,AgI5Tl3,COD,1.3469,0.48987
68518,634445,1000,Ga8Ir3Lu3,ICSD,1.34616,0.597925
69683,26415,1000,Ge2Se5Tl2,ICSD,1.34609,0.395447
72872,151997,1000,I5InPb2,ICSD,1.34534,0.43567
11498,5910135,1000,Br6K2Pt,COD,1.34521,0.645624
81403,36537,1000,SbSe2Tl,ICSD,1.34481,0.403125
69402,184755,1000,Ge13Pt4Yb3,ICSD,1.34481,0.616528
72243,151197,1000,Hg4Ni,ICSD,1.34464,0.500663
80731,1522602,1000,PtZn,COD,1.34456,0.500754
10420,30372,1000,Bi2Pb2Se5,ICSD,1.34454,0.425054
81730,69562,1000,SnTe3Tl2,ICSD,1.34436,0.408038
56612,4334059,1000,Cd4Pt2Sr,COD,1.34415,0.575048
10660,411136,1000,Bi9I3Rh2,ICSD,1.34409,0.417462
64737,630345,1000,DyTe2Tl,ICSD,1.34388,0.595842
10667,1528272,1000,BiBr,COD,1.34369,0.443934
5404,1510322,1000,AuZn,COD,1.34342,0.504759
10847,1527697,1000,BiIn2,COD,1.34335,0.423923
2,2310013,1000,AcBr3,COD,1.34238,0.669245
10609,1528273,1000,Bi6Br7,COD,1.34238,0.446172
55701,619385,1000,Ca3Ir4Sn13,ICSD,1.34222,0.52402
4962,4325765,1000,Au7Cd16Na6,COD,1.34213,0.592216
3100,174365,1000,As2AuGd,ICSD,1.34212,0.671509
80087,251136,700,Pb2Se25Ti7Tl18,ICSD,1.34146,0.375395
4788,1510466,1000,Au2SnU,COD,1.34099,0.629224
70028,411619,1000,Ge6Tm4Zn5,ICSD,1.34059,0.586601
4850,1510505,1000,Au3Li,COD,1.34054,0.655687
11162,1010615,1000,Br2Hg,COD,1.34042,0.46203
72257,192582,1000,Hg6K,ICSD,1.34021,0.577752
4339,416238,1000,AsHg4I5,ICSD,1.34013,0.451688
11705,9014145,1000,BrHg,COD,1.34005,0.454708
3102,420631,1000,As2AuNd,ICSD,1.33994,0.67614
80359,79601,700,PdSe2Tl2,ICSD,1.33943,0.352053
72203,65806,1000,Hg3I2Te2,ICSD,1.33942,0.442045
74840,641650,1000,La3Pb13Rh4,ICSD,1.33942,0.617829
4357,610708,1000,AsInPt5,ICSD,1.33937,0.46799
64772,260383,1000,Er2Ga10Os3,ICSD,1.33904,0.591648
5098,611769,1000,AuCu4Tb,ICSD,1.33875,0.628159
72190,1527352,1000,Hg2Rh,COD,1.33871,0.461375
10314,1527926,1000,Bi2Ge3Te6,COD,1.33832,0.442359
5091,1510113,1000,AuCu,COD,1.33826,0.531795
80574,1522860,1000,Pt2Sn3,COD,1.33808,0.392347
68587,189076,1000,GaHf2Sb3,ICSD,1.338,0.581999
81731,1523050,1000,SnTe3Tl4,COD,1.33788,0.396976
62879,1010460,1000,Cu2HgI4,COD,1.33771,0.478862
10981,58839,1000,BiPd3,ICSD,1.33743,0.460334
72860,4001792,700,I4STl6,COD,1.33712,0.350706
63068,9008064,1000,Cu2Se,COD,1.33712,0.292847
